"","name","date","sentiment.value","Party"
"808","Dwight D. Eisenhower","April 16, 1953",0.832116788321168,"Republican"
"809","Dwight D. Eisenhower","January 20, 1953",1.25438596491228,"Republican"
"810","Dwight D. Eisenhower","January 05, 1957",1.19047619047619,"Republican"
"811","Dwight D. Eisenhower","January 17, 1961",0.189473684210526,"Republican"
"812","John F. Kennedy","October 22, 1962",-0.0470588235294118,"Democrat"
"813","John F. Kennedy","June 10, 1963",0.680851063829787,"Democrat"
"814","John F. Kennedy","June 26, 1963",2.16,"Democrat"
"815","John F. Kennedy","October 26, 1963",1.32467532467532,"Democrat"
"816","John F. Kennedy","September 26, 1963",0.720338983050847,"Democrat"
"817","John F. Kennedy","September 20, 1963",0.850393700787402,"Democrat"
"818","John F. Kennedy","July 26, 1963",-0.375,"Democrat"
"819","John F. Kennedy","June 05, 1963",1.19402985074627,"Democrat"
"820","John F. Kennedy","May 18, 1963",0.650602409638554,"Democrat"
"821","John F. Kennedy","January 14, 1963",0.767195767195767,"Democrat"
"822","John F. Kennedy","September 30, 1962",1.10416666666667,"Democrat"
"823","John F. Kennedy","January 20, 1961",0.373333333333333,"Democrat"
"824","John F. Kennedy","January 09, 1961",1.03030303030303,"Democrat"
"825","John F. Kennedy","January 30, 1961",0.707070707070707,"Democrat"
"826","John F. Kennedy","February 21, 1961",2.75862068965517,"Democrat"
"827","John F. Kennedy","March 01, 1961",2.66666666666667,"Democrat"
"828","John F. Kennedy","March 13, 1961",1.42682926829268,"Democrat"
"829","John F. Kennedy","April 20, 1961",-0.701492537313433,"Democrat"
"830","John F. Kennedy","April 27, 1961",-0.758620689655172,"Democrat"
"831","John F. Kennedy","May 03, 1961",1.10526315789474,"Democrat"
"832","John F. Kennedy","May 17, 1961",1.34313725490196,"Democrat"
"833","John F. Kennedy","June 06, 1961",1.68253968253968,"Democrat"
"834","John F. Kennedy","May 25, 1961",0.769230769230769,"Democrat"
"835","John F. Kennedy","June 07, 1961",0.703703703703704,"Democrat"
"836","John F. Kennedy","July 25, 1961",0.25,"Democrat"
"837","John F. Kennedy","September 25, 1961",0.284153005464481,"Democrat"
"838","John F. Kennedy","October 12, 1961",0.954545454545455,"Democrat"
"839","John F. Kennedy","November 11, 1961",-0.442307692307692,"Democrat"
"840","John F. Kennedy","November 16, 1961",0.316831683168317,"Democrat"
"841","John F. Kennedy","December 06, 1961",1.37888198757764,"Democrat"
"842","John F. Kennedy","December 07, 1961",2.43333333333333,"Democrat"
"843","John F. Kennedy","December 11, 1961",2,"Democrat"
"844","John F. Kennedy","June 11, 1963",0.315068493150685,"Democrat"
"845","Lyndon B. Johnson","March 15, 1965",0.0387596899224806,"Democrat"
"846","Lyndon B. Johnson","August 06, 1965",0.445945945945946,"Democrat"
"847","Lyndon B. Johnson","March 31, 1968",0.746575342465753,"Democrat"
"848","Lyndon B. Johnson","January 14, 1969",1.703125,"Democrat"
"849","Lyndon B. Johnson","October 31, 1968",1.55882352941176,"Democrat"
"850","Lyndon B. Johnson","July 01, 1968",0.892857142857143,"Democrat"
"851","Lyndon B. Johnson","April 11, 1968",0.36,"Democrat"
"852","Lyndon B. Johnson","April 03, 1968",1.16666666666667,"Democrat"
"853","Lyndon B. Johnson","April 01, 1968",0.395604395604396,"Democrat"
"854","Lyndon B. Johnson","January 17, 1968",1.19480519480519,"Democrat"
"855","Lyndon B. Johnson","December 19, 1967",0.23030303030303,"Democrat"
"856","Lyndon B. Johnson","November 17, 1967",-0.267175572519084,"Democrat"
"857","Lyndon B. Johnson","September 29, 1967",-0.234234234234234,"Democrat"
"858","Lyndon B. Johnson","August 18, 1967",0,"Democrat"
"859","Lyndon B. Johnson","November 27, 1963",0.584415584415584,"Democrat"
"860","Lyndon B. Johnson","May 30, 1963",0.361111111111111,"Democrat"
"861","Lyndon B. Johnson","November 28, 1963",3.22727272727273,"Democrat"
"862","Lyndon B. Johnson","December 17, 1963",0.985915492957746,"Democrat"
"863","Lyndon B. Johnson","January 08, 1964",0.636363636363636,"Democrat"
"864","Lyndon B. Johnson","February 01, 1964",1.2967032967033,"Democrat"
"865","Lyndon B. Johnson","February 21, 1964",1.12121212121212,"Democrat"
"866","Lyndon B. Johnson","February 29, 1964",2.15384615384615,"Democrat"
"867","Lyndon B. Johnson","March 07, 1964",1.45,"Democrat"
"868","Lyndon B. Johnson","April 16, 1964",1.46363636363636,"Democrat"
"869","Lyndon B. Johnson","April 20, 1964",1.31325301204819,"Democrat"
"870","Lyndon B. Johnson","May 06, 1964",1.29411764705882,"Democrat"
"871","Lyndon B. Johnson","July 02, 1964",1.3,"Democrat"
"872","Lyndon B. Johnson","May 22, 1964",0.378378378378378,"Democrat"
"873","Lyndon B. Johnson","July 24, 1964",1.40740740740741,"Democrat"
"874","Lyndon B. Johnson","August 04, 1964",0.46875,"Democrat"
"875","Lyndon B. Johnson","August 05, 1964",-0.0833333333333333,"Democrat"
"876","Lyndon B. Johnson","August 27, 1964",2.90243902439024,"Democrat"
"877","Lyndon B. Johnson","October 09, 1964",0.574468085106383,"Democrat"
"878","Lyndon B. Johnson","October 18, 1964",0.373333333333333,"Democrat"
"879","Lyndon B. Johnson","January 04, 1965",0.766081871345029,"Democrat"
"880","Lyndon B. Johnson","February 04, 1965",2.10344827586207,"Democrat"
"881","Lyndon B. Johnson","March 13, 1965",0.3,"Democrat"
"882","Lyndon B. Johnson","January 20, 1965",0.405405405405405,"Democrat"
"883","Lyndon B. Johnson","March 20, 1965",1.60714285714286,"Democrat"
"884","Lyndon B. Johnson","March 26, 1965",3.18518518518519,"Democrat"
"885","Lyndon B. Johnson","March 26, 1965",-0.152173913043478,"Democrat"
"886","Lyndon B. Johnson","April 07, 1965",0.0677966101694915,"Democrat"
"887","Lyndon B. Johnson","April 27, 1965",-0.3671875,"Democrat"
"888","Lyndon B. Johnson","April 28, 1965",0,"Democrat"
"889","Lyndon B. Johnson","May 02, 1965",-0.113636363636364,"Democrat"
"890","Richard M. Nixon","April 29, 1974",0.0116279069767442,"Republican"
"891","Richard M. Nixon","February 25, 1974",0.0816326530612245,"Republican"
"892","Richard M. Nixon","January 30, 1974",0.946969696969697,"Republican"
"893","Richard M. Nixon","August 15, 1973",-0.114035087719298,"Republican"
"894","Richard M. Nixon","January 23, 1973",2.05,"Republican"
"895","Richard M. Nixon","January 20, 1973",1.76470588235294,"Republican"
"896","Richard M. Nixon","November 07, 1972",2.65384615384615,"Republican"
"897","Richard M. Nixon","November 06, 1972",1.45454545454545,"Republican"
"898","Richard M. Nixon","May 08, 1972",-1.10714285714286,"Republican"
"899","Richard M. Nixon","January 20, 1969",1.10204081632653,"Republican"
"900","Richard M. Nixon","November 03, 1969",-0.2,"Republican"
"901","Richard M. Nixon","January 22, 1970",0.726114649681529,"Republican"
"902","Richard M. Nixon","January 22, 1971",1.12096774193548,"Republican"
"903","Richard M. Nixon","February 25, 1971",0.992125984251969,"Republican"
"904","Richard M. Nixon","April 07, 1971",-0.28735632183908,"Republican"
"905","Richard M. Nixon","May 20, 1971",1,"Republican"
"906","Richard M. Nixon","January 20, 1972",0.615942028985507,"Republican"
"907","Richard M. Nixon","January 25, 1972",-0.462686567164179,"Republican"
"908","Richard M. Nixon","April 30, 1970",-0.612244897959184,"Republican"
"909","Richard M. Nixon","August 09, 1974",0.589285714285714,"Republican"
"910","Gerald Ford","January 12, 1977",1.04519774011299,"Republican"
"911","Gerald Ford","January 19, 1976",0.258620689655172,"Republican"
"912","Gerald Ford","December 07, 1975",2.03703703703704,"Republican"
"913","Gerald Ford","August 01, 1975",1.46808510638298,"Republican"
"914","Gerald Ford","May 27, 1975",0.127659574468085,"Republican"
"915","Gerald Ford","April 23, 1975",1.10126582278481,"Republican"
"916","Gerald Ford","January 15, 1975",0.453846153846154,"Republican"
"917","Gerald Ford","October 08, 1974",0.569105691056911,"Republican"
"918","Gerald Ford","September 18, 1974",0.897727272727273,"Republican"
"919","Gerald Ford","September 16, 1974",0.44,"Republican"
"920","Gerald Ford","September 08, 1974",0.230769230769231,"Republican"
"921","Gerald Ford","August 09, 1974",1.92307692307692,"Republican"
"922","Gerald Ford","April 10, 1975",0.712871287128713,"Republican"
"923","Gerald Ford","August 19, 1976",1.16528925619835,"Republican"
"924","Jimmy Carter","September 17, 1978",1.68571428571429,"Democrat"
"925","Jimmy Carter","January 14, 1981",-0.0202020202020202,"Democrat"
"926","Jimmy Carter","August 14, 1980",1.07432432432432,"Democrat"
"927","Jimmy Carter","April 25, 1980",0.711111111111111,"Democrat"
"928","Jimmy Carter","January 23, 1980",0.788321167883212,"Democrat"
"929","Jimmy Carter","January 04, 1980",0.849056603773585,"Democrat"
"930","Jimmy Carter","January 23, 1979",1.39333333333333,"Democrat"
"931","Jimmy Carter","December 15, 1978",2.14285714285714,"Democrat"
"932","Jimmy Carter","October 24, 1978",0.233644859813084,"Democrat"
"933","Jimmy Carter","January 19, 1978",0.647058823529412,"Democrat"
"934","Jimmy Carter","January 20, 1977",1.02702702702703,"Democrat"
"935","Jimmy Carter","October 22, 1976",0.244444444444444,"Democrat"
"936","Jimmy Carter","February 02, 1977",0.391304347826087,"Democrat"
"937","Jimmy Carter","March 09, 1977",0.239130434782609,"Democrat"
"938","Jimmy Carter","April 18, 1977",-0.0833333333333333,"Democrat"
"939","Jimmy Carter","May 22, 1977",0.698412698412698,"Democrat"
"940","Jimmy Carter","September 07, 1977",2.23809523809524,"Democrat"
"941","Jimmy Carter","November 08, 1977",0.853658536585366,"Democrat"
"942","Jimmy Carter","July 15, 1979",0.412587412587413,"Democrat"
"943","Jimmy Carter","October 28, 1980",0.074235807860262,"Democrat"
"944","Ronald Reagan","March 04, 1987",0.645161290322581,"Republican"
"945","Ronald Reagan","January 27, 1987",0.820689655172414,"Republican"
"946","Ronald Reagan","December 08, 1987",0.431818181818182,"Republican"
"947","Ronald Reagan","December 10, 1987",0.909090909090909,"Republican"
"948","Ronald Reagan","January 25, 1988",1.22085889570552,"Republican"
"949","Ronald Reagan","May 31, 1988",0.965116279069767,"Republican"
"950","Ronald Reagan","August 15, 1988",1.02564102564103,"Republican"
"951","Ronald Reagan","September 26, 1988",0.641025641025641,"Republican"
"952","Ronald Reagan","November 11, 1988",1.71428571428571,"Republican"
"953","Ronald Reagan","December 16, 1988",1.34969325153374,"Republican"
"954","Ronald Reagan","January 11, 1989",0.9,"Republican"
"955","Ronald Reagan","January 20, 1981",1.11340206185567,"Republican"
"956","Ronald Reagan","July 17, 1980",0.311764705882353,"Republican"
"957","Ronald Reagan","January 29, 1981",0.25,"Republican"
"958","Ronald Reagan","April 28, 1981",0.689655172413793,"Republican"
"959","Ronald Reagan","May 17, 1981",0.809090909090909,"Republican"
"960","Ronald Reagan","June 29, 1981",0.622222222222222,"Republican"
"961","Ronald Reagan","July 27, 1981",0.357894736842105,"Republican"
"962","Ronald Reagan","August 03, 1981",-0.58,"Republican"
"963","Ronald Reagan","November 18, 1981",0.929203539823009,"Republican"
"964","Ronald Reagan","December 23, 1981",0.425742574257426,"Republican"
"965","Ronald Reagan","January 26, 1982",0.652941176470588,"Republican"
"966","Ronald Reagan","June 08, 1982",0.3,"Republican"
"967","Ronald Reagan","March 08, 1983",0.359154929577465,"Republican"
"968","Ronald Reagan","February 18, 1983",-0.191011235955056,"Republican"
"969","Ronald Reagan","March 23, 1983",0.309859154929577,"Republican"
"970","Ronald Reagan","April 27, 1983",-0.0533333333333333,"Republican"
"971","Ronald Reagan","September 05, 1983",-1.0873786407767,"Republican"
"972","Ronald Reagan","October 27, 1983",0.153846153846154,"Republican"
"973","Ronald Reagan","November 02, 1983",0.264705882352941,"Republican"
"974","Ronald Reagan","November 04, 1983",0.836363636363636,"Republican"
"975","Ronald Reagan","January 25, 1984",1.87027027027027,"Republican"
"976","Ronald Reagan","January 29, 1984",0.756756756756757,"Republican"
"977","Ronald Reagan","May 28, 1984",1.58333333333333,"Republican"
"978","Ronald Reagan","June 03, 1984",3.82857142857143,"Republican"
"979","Ronald Reagan","June 12, 1987",1.28125,"Republican"
"980","George H. W. Bush","January 05, 1993",0.830508474576271,"Republican"
"981","George H. W. Bush","December 15, 1992",0.53416149068323,"Republican"
"982","George H. W. Bush","December 04, 1992",0.173913043478261,"Republican"
"983","George H. W. Bush","October 11, 1992",0.172413793103448,"Republican"
"984","George H. W. Bush","August 20, 1992",0.566433566433566,"Republican"
"985","George H. W. Bush","January 28, 1992",0.367816091954023,"Republican"
"986","George H. W. Bush","July 31, 1991",2.74,"Republican"
"987","George H. W. Bush","March 06, 1991",0.14018691588785,"Republican"
"988","George H. W. Bush","January 29, 1991",0.384146341463415,"Republican"
"989","George H. W. Bush","January 16, 1991",0.26027397260274,"Republican"
"990","George H. W. Bush","October 02, 1990",-0.428571428571429,"Republican"
"991","George H. W. Bush","January 20, 1989",1.98591549295775,"Republican"
"992","George H. W. Bush","September 25, 1988",0.758333333333333,"Republican"
"993","George H. W. Bush","February 09, 1989",0.952662721893491,"Republican"
"994","George H. W. Bush","May 12, 1989",0.8,"Republican"
"995","George H. W. Bush","January 31, 1990",1.47413793103448,"Republican"
"996","George H. W. Bush","July 26, 1990",1.91111111111111,"Republican"
"997","George H. W. Bush","August 08, 1990",-0.0166666666666667,"Republican"
"998","George H. W. Bush","September 11, 1990",0.37410071942446,"Republican"
"999","George H. W. Bush","October 01, 1990",0.928571428571429,"Republican"
"1000","George H. W. Bush","December 20, 1989",-0.0952380952380952,"Republican"
"1001","George H. W. Bush","February 27, 1991",-0.105263157894737,"Republican"
"1002","Bill Clinton","April 23, 1995",-0.795454545454545,"Democrat"
"1003","Bill Clinton","January 18, 2001",1.44186046511628,"Democrat"
"1004","Bill Clinton","January 27, 2000",1.11440677966102,"Democrat"
"1005","Bill Clinton","June 10, 1999",-0.130434782608696,"Democrat"
"1006","Bill Clinton","March 24, 1999",-0.222222222222222,"Democrat"
"1007","Bill Clinton","January 19, 1999",1.13302752293578,"Democrat"
"1008","Bill Clinton","March 25, 1998",0.00980392156862745,"Democrat"
"1009","Bill Clinton","March 23, 1998",1.18461538461538,"Democrat"
"1010","Bill Clinton","January 27, 1998",1.44615384615385,"Democrat"
"1011","Bill Clinton","January 26, 1998",0.733333333333333,"Democrat"
"1012","Bill Clinton","April 22, 1997",0.488888888888889,"Democrat"
"1013","Bill Clinton","February 04, 1997",0.847368421052632,"Democrat"
"1014","Bill Clinton","January 20, 1993",0.589041095890411,"Democrat"
"1015","Bill Clinton","January 29, 1993",0.660377358490566,"Democrat"
"1016","Bill Clinton","February 05, 1993",1.30769230769231,"Democrat"
"1017","Bill Clinton","February 17, 1993",0.486338797814208,"Democrat"
"1018","Bill Clinton","April 30, 1993",0.916666666666667,"Democrat"
"1019","Bill Clinton","May 05, 1993",1.13513513513514,"Democrat"
"1020","Bill Clinton","June 06, 1993",-0.807692307692308,"Democrat"
"1021","Bill Clinton","September 13, 1993",1.01923076923077,"Democrat"
"1022","Bill Clinton","September 22, 1993",0.851428571428571,"Democrat"
"1023","Bill Clinton","October 07, 1993",-0.0136986301369863,"Democrat"
"1024","Bill Clinton","November 13, 1993",-0.157407407407407,"Democrat"
"1025","Bill Clinton","December 08, 1993",1.52564102564103,"Democrat"
"1026","Bill Clinton","January 25, 1994",0.50259067357513,"Democrat"
"1027","Bill Clinton","June 06, 1994",0.339285714285714,"Democrat"
"1028","Bill Clinton","July 12, 1994",2.41176470588235,"Democrat"
"1029","Bill Clinton","January 24, 1995",0.447826086956522,"Democrat"
"1030","Bill Clinton","July 19, 1995",0.625850340136054,"Democrat"
"1031","Bill Clinton","October 16, 1995",0.0993377483443709,"Democrat"
"1032","Bill Clinton","November 27, 1995",0.0672268907563025,"Democrat"
"1033","Bill Clinton","November 30, 1995",1.32456140350877,"Democrat"
"1034","Bill Clinton","January 23, 1996",-0.113636363636364,"Democrat"
"1035","Bill Clinton","August 17, 1998",0.0967741935483871,"Democrat"
"1036","George W. Bush","January 15, 2009",0.707547169811321,"Republican"
"1037","George W. Bush","January 12, 2009",-0.333333333333333,"Republican"
"1038","George W. Bush","December 19, 2008",-0.36,"Republican"
"1039","George W. Bush","October 03, 2008",0.135135135135135,"Republican"
"1040","George W. Bush","March 19, 2008",-0.674418604651163,"Republican"
"1041","George W. Bush","January 28, 2008",1.0972972972973,"Republican"
"1042","George W. Bush","April 09, 2007",0.492537313432836,"Republican"
"1043","George W. Bush","January 23, 2007",0.2,"Republican"
"1044","George W. Bush","January 10, 2007",0.160714285714286,"Republican"
"1045","George W. Bush","July 19, 2006",0.306451612903226,"Republican"
"1046","George W. Bush","January 31, 2006",0.727699530516432,"Republican"
"1047","George W. Bush","January 20, 2001",0.677777777777778,"Republican"
"1048","George W. Bush","January 29, 2001",1.46341463414634,"Republican"
"1049","George W. Bush","May 11, 2001",0.806451612903226,"Republican"
"1050","George W. Bush","June 07, 2001",0.566666666666667,"Republican"
"1051","George W. Bush","August 09, 2001",0.686567164179104,"Republican"
"1052","George W. Bush","September 11, 2001",-0.363636363636364,"Republican"
"1053","George W. Bush","January 08, 2002",2.40677966101695,"Republican"
"1054","George W. Bush","January 29, 2002",-0.241176470588235,"Republican"
"1055","George W. Bush","June 01, 2002",0.107692307692308,"Republican"
"1056","George W. Bush","June 06, 2002",-0.657142857142857,"Republican"
"1057","George W. Bush","September 21, 2001",-0.106870229007634,"Republican"
"1058","George W. Bush","June 19, 2002",0.372093023255814,"Republican"
"1059","George W. Bush","September 12, 2002",-0.496551724137931,"Republican"
"1060","George W. Bush","January 28, 2003",-0.410377358490566,"Republican"
"1061","George W. Bush","March 17, 2003",-1.06741573033708,"Republican"
"1062","George W. Bush","March 19, 2003",0.116279069767442,"Republican"
"1063","George W. Bush","November 06, 2003",1.57615894039735,"Republican"
"1064","George W. Bush","November 13, 2008",0.779661016949153,"Republican"
"1065","Barack Obama","December 01, 2009",-0.317880794701987,"Democrat"
"1066","Barack Obama","May 15, 2016",1.38607594936709,"Democrat"
"1067","Barack Obama","March 22, 2016",1.4047619047619,"Democrat"
"1068","Barack Obama","January 12, 2016",1.31924882629108,"Democrat"
"1069","Barack Obama","June 26, 2015",1.70434782608696,"Democrat"
"1070","Barack Obama","March 07, 2015",1.19230769230769,"Democrat"
"1071","Barack Obama","January 20, 2015",1.34741784037559,"Democrat"
"1072","Barack Obama","November 20, 2014",0.338028169014085,"Democrat"
"1073","Barack Obama","January 28, 2014",0.782608695652174,"Democrat"
"1074","Barack Obama","December 04, 2013",1.25142857142857,"Democrat"
"1075","Barack Obama","September 10, 2013",-0.638297872340426,"Democrat"
"1076","Barack Obama","July 24, 2013",2.12264150943396,"Democrat"
"1077","Barack Obama","July 19, 2013",-0.416666666666667,"Democrat"
"1078","Barack Obama","November 04, 2008",0.871794871794872,"Democrat"
"1079","Barack Obama","August 28, 2008",0.611510791366906,"Democrat"
"1080","Barack Obama","January 20, 2009",0.277310924369748,"Democrat"
"1081","Barack Obama","January 29, 2009",0.483870967741935,"Democrat"
"1082","Barack Obama","February 07, 2009",2,"Democrat"
"1083","Barack Obama","February 24, 2009",0.245901639344262,"Democrat"
"1084","Barack Obama","May 26, 2009",1.75438596491228,"Democrat"
"1085","Barack Obama","September 09, 2009",0.158536585365854,"Democrat"
"1086","Barack Obama","December 10, 2009",-0.432748538011696,"Democrat"
"1087","Barack Obama","January 27, 2010",0.0407239819004525,"Democrat"
"1088","Barack Obama","June 04, 2009",0.290155440414508,"Democrat"
"1089","Barack Obama","February 09, 2010",1.35643564356436,"Democrat"
"1090","Barack Obama","March 15, 2010",1.87058823529412,"Democrat"
"1091","Barack Obama","April 15, 2010",1.925,"Democrat"
"1092","Barack Obama","April 28, 2010",-0.139130434782609,"Democrat"
"1093","Barack Obama","June 15, 2010",0,"Democrat"
"1094","Barack Obama","August 31, 2010",0.326530612244898,"Democrat"
"1095","Barack Obama","January 21, 2013",1.26,"Democrat"
"1096","Barack Obama","December 16, 2012",0.773809523809524,"Democrat"
"1097","Barack Obama","January 29, 2013",2.76315789473684,"Democrat"
"1098","Barack Obama","February 13, 2013",1.77386934673367,"Democrat"
"1099","Barack Obama","March 01, 2013",-0.423913043478261,"Democrat"
"1100","Barack Obama","March 21, 2013",2.03571428571429,"Democrat"
"1101","Barack Obama","April 08, 2013",0.517647058823529,"Democrat"
"1102","Donald Trump","January 20, 2017",1.31884057971015,"Republican"
"1103","Donald Trump","June 29, 2017",1.37777777777778,"Republican"
"1104","Donald Trump","July 24, 2017",3.81308411214953,"Republican"
"1105","Donald Trump","September 19, 2017",0.475728155339806,"Republican"
"1106","Donald Trump","December 18, 2017",0.8,"Republican"
"1107","Donald Trump","January 26, 2018",1.09734513274336,"Republican"
"1108","Donald Trump","February 01, 2018",2.648,"Republican"
"1109","Donald Trump","February 15, 2018",-0.584905660377358,"Republican"
"1110","Donald Trump","February 23, 2018",1.2,"Republican"
"1111","Donald Trump","February 28, 2017",0.494444444444444,"Republican"
"1112","Donald Trump","March 19, 2018",0.4,"Republican"
"1113","Donald Trump","January 30, 2018",0.29064039408867,"Republican"
"1114","Donald Trump","July 24, 2018",1.79289940828402,"Republican"
"1115","Donald Trump","September 25, 2018",0.494252873563218,"Republican"
"1116","Donald Trump","January 19, 2019",0,"Republican"
"1117","Donald Trump","February 05, 2019",0.341121495327103,"Republican"
"1118","Donald Trump","February 15, 2019",-0.566433566433566,"Republican"
"1119","Donald Trump","September 24, 2019",0.638418079096045,"Republican"
"1120","Andrew Jackson","December 08, 1829",0.947368421052632,"Democrat"
"1121","Ronald Reagan","September 14, 1986",0.217391304347826,"Republican"
"1122","Donald Trump","March 13, 2020",1.15909090909091,"Republican"
"1123","Donald Trump","March 11, 2020",0.0757575757575758,"Republican"
"1124","Richard M. Nixon","August 08, 1974",0.60655737704918,"Republican"
"1125","Richard M. Nixon","April 30, 1973",0.670103092783505,"Republican"
"1126","George Washington","December 07, 1796",1.06930693069307,"Federalist"
"1127","George Washington","March 30, 1796",1,"Federalist"
"1128","George Washington","December 08, 1795",0.635294117647059,"Federalist"
"1129","George Washington","July 10, 1795",0.0526315789473684,"Federalist"
"1130","George Washington","November 19, 1794",0.145833333333333,"Federalist"
"1131","George Washington","September 25, 1794",0.8,"Federalist"
"1132","George Washington","August 07, 1794",-0.0454545454545455,"Federalist"
"1133","George Washington","December 03, 1793",0.294117647058824,"Federalist"
"1134","George Washington","March 04, 1793",0.285714285714286,"Federalist"
"1135","George Washington","October 03, 1789",2.38461538461538,"Federalist"
"1136","George Washington","January 08, 1790",1.47619047619048,"Federalist"
"1137","George Washington","December 08, 1790",0.78,"Federalist"
"1138","George Washington","December 29, 1790",0.571428571428571,"Federalist"
"1139","George Washington","October 25, 1791",1.30769230769231,"Federalist"
"1140","George Washington","April 05, 1792",0,"Federalist"
"1141","George Washington","November 06, 1792",0.732394366197183,"Federalist"
"1142","George Washington","December 12, 1792",0.466666666666667,"Federalist"
"1143","John Adams","December 03, 1799",0.923076923076923,"Federalist"
"1144","John Adams","November 22, 1800",1.66,"Federalist"
"1145","John Adams","December 08, 1798",0.685714285714286,"Federalist"
"1146","John Adams","November 22, 1797",0.36,"Federalist"
"1147","John Adams","May 16, 1797",0.336448598130841,"Federalist"
"1148","Thomas Jefferson","April 03, 1809",1.4,"Democratic-Republican"
"1149","Thomas Jefferson","November 08, 1808",0.25609756097561,"Democratic-Republican"
"1150","Thomas Jefferson","October 27, 1807",0.0428571428571429,"Democratic-Republican"
"1151","Thomas Jefferson","July 02, 1807",-0.323529411764706,"Democratic-Republican"
"1152","Thomas Jefferson","February 10, 1807",-0.363636363636364,"Democratic-Republican"
"1153","Thomas Jefferson","January 22, 1807",0.212121212121212,"Democratic-Republican"
"1154","Thomas Jefferson","December 30, 1806",0.305555555555556,"Democratic-Republican"
"1155","Thomas Jefferson","December 02, 1806",0.89041095890411,"Democratic-Republican"
"1156","Thomas Jefferson","November 27, 1806",0.571428571428571,"Democratic-Republican"
"1157","Thomas Jefferson","January 10, 1806",-0.354838709677419,"Democratic-Republican"
"1158","Thomas Jefferson","December 03, 1805",0.148936170212766,"Democratic-Republican"
"1159","Thomas Jefferson","July 12, 1801",0.619047619047619,"Democratic-Republican"
"1160","Thomas Jefferson","December 08, 1801",0.556603773584906,"Democratic-Republican"
"1161","Thomas Jefferson","January 01, 1802",1.73333333333333,"Democratic-Republican"
"1162","Thomas Jefferson","November 03, 1802",1.325,"Democratic-Republican"
"1163","Thomas Jefferson","December 15, 1802",0.615384615384615,"Democratic-Republican"
"1164","Thomas Jefferson","January 18, 1803",0.880952380952381,"Democratic-Republican"
"1165","Thomas Jefferson","October 17, 1803",0.333333333333333,"Democratic-Republican"
"1166","Thomas Jefferson","December 17, 1803",0.459459459459459,"Democratic-Republican"
"1167","Thomas Jefferson","November 08, 1804",0.508771929824561,"Democratic-Republican"
"1168","Thomas Jefferson","March 04, 1805",0.870588235294118,"Democratic-Republican"
"1169","James Madison","March 03, 1817",1.3448275862069,"Democratic-Republican"
"1170","James Madison","December 03, 1816",0.938144329896907,"Democratic-Republican"
"1171","James Madison","December 05, 1815",1.22680412371134,"Democratic-Republican"
"1172","James Madison","February 18, 1815",1.75609756097561,"Democratic-Republican"
"1173","James Madison","September 20, 1814",-0.202127659574468,"Democratic-Republican"
"1174","James Madison","September 01, 1814",-0.775,"Democratic-Republican"
"1175","James Madison","December 07, 1813",-0.149606299212598,"Democratic-Republican"
"1176","James Madison","July 23, 1813",1.4,"Democratic-Republican"
"1177","James Madison","May 25, 1813",0.453333333333333,"Democratic-Republican"
"1178","James Madison","March 04, 1813",-0.0625,"Democratic-Republican"
"1179","James Madison","November 04, 1812",0.0256410256410256,"Democratic-Republican"
"1180","James Madison","May 23, 1809",1.10714285714286,"Democratic-Republican"
"1181","James Madison","November 29, 1809",0.847457627118644,"Democratic-Republican"
"1182","James Madison","October 27, 1810",0.416666666666667,"Democratic-Republican"
"1183","James Madison","December 05, 1810",0.7,"Democratic-Republican"
"1184","James Madison","February 21, 1811",0.375,"Democratic-Republican"
"1185","James Madison","November 05, 1811",0.5,"Democratic-Republican"
"1186","James Madison","June 19, 1812",1.28571428571429,"Democratic-Republican"
"1187","James Madison","July 09, 1812",0.473684210526316,"Democratic-Republican"
"1188","James Monroe","December 07, 1824",1.40268456375839,"Democratic-Republican"
"1189","James Monroe","December 03, 1822",1,"Democratic-Republican"
"1190","James Monroe","December 03, 1821",1.36607142857143,"Democratic-Republican"
"1191","James Monroe","November 14, 1820",0.934782608695652,"Democratic-Republican"
"1192","James Monroe","December 07, 1819",1.23423423423423,"Democratic-Republican"
"1193","James Monroe","November 16, 1818",0.901785714285714,"Democratic-Republican"
"1194","James Monroe","December 02, 1817",1.21495327102804,"Democratic-Republican"
"1195","John Quincy Adams","February 24, 1841",2,"Democratic-Republican"
"1196","John Quincy Adams","December 02, 1828",1.07284768211921,"Democratic-Republican"
"1197","John Quincy Adams","December 04, 1827",1.1656050955414,"Democratic-Republican"
"1198","John Quincy Adams","December 05, 1826",1.3489932885906,"Democratic-Republican"
"1199","John Quincy Adams","December 06, 1825",1.78021978021978,"Democratic-Republican"
"1200","John Quincy Adams","July 04, 1821",1.61111111111111,"Democratic-Republican"
"1201","Andrew Jackson","March 04, 1829",1.33898305084746,"Democrat"
"1202","Andrew Jackson","May 11, 1829",2,"Democrat"
"1203","Andrew Jackson","May 06, 1830",1.21052631578947,"Democrat"
"1204","Andrew Jackson","May 27, 1830",1.05925925925926,"Democrat"
"1205","Andrew Jackson","October 05, 1830",3.25,"Democrat"
"1206","Andrew Jackson","December 06, 1830",1.38888888888889,"Democrat"
"1207","Andrew Jackson","February 22, 1831",0.388888888888889,"Democrat"
"1208","Andrew Jackson","September 18, 1833",0.350649350649351,"Democrat"
